num_shop,num_cash_desk,dt,doc_id,item,category,amount,price,discount
5,3,2025-05-16,80f8c2c242,Giraffa,текстиль,1,2301.53,1
5,3,2025-05-16,80f8c2c242,Aromatikum,декор,2,4496.11,10
5,3,2025-05-16,80f8c2c242,Сонкрафт,текстиль,2,3476.59,5
5,3,2025-05-16,80f8c2c242,Comet,бытовая химия,3,4100.09,22
5,3,2025-05-16,80f8c2c242,Zewa,бытовая химия,1,647.97,24
5,3,2025-05-16,80f8c2c242,Vanish,бытовая химия,2,500.46,25
5,3,2025-05-16,80f8c2c242,Bella,текстиль,3,1469.59,15
5,3,2025-05-16,80f8c2c242,Vanish,бытовая химия,4,1314.6,27
5,3,2025-05-16,a304ed3810,Lotte Chemical,хранение,5,4319.97,6
5,3,2025-05-16,a304ed3810,Arcoroc,посуда,3,1872.76,12
5,3,2025-05-16,a304ed3810,Camelion,декор,4,2425.45,8
5,3,2025-05-16,a304ed3810,Megusto,посуда,2,3878.29,6
5,3,2025-05-16,a304ed3810,Vanish,бытовая химия,4,4879.45,12
5,3,2025-05-16,a304ed3810,Zapak,хранение,1,3625.92,26
5,3,2025-05-16,a304ed3810,Giraffa,текстиль,3,3509.43,9
5,3,2025-05-16,013750931e,Giraffa,текстиль,3,57.15,10
5,3,2025-05-16,013750931e,Bella,текстиль,4,2886.88,0
5,3,2025-05-16,013750931e,Emily,хранение,1,2345.64,16
5,3,2025-05-16,013750931e,Camelion,декор,5,1016.98,26
5,3,2025-05-16,013750931e,Pril,бытовая химия,3,3017.13,6
5,3,2025-05-16,013750931e,3M Command,хранение,2,1121.31,2
5,3,2025-05-16,013750931e,Aromatikum,декор,2,3596.9,18
5,3,2025-05-16,013750931e,Arcoroc,посуда,1,1118.28,10
5,3,2025-05-16,0b887f5654,Ceramica De Bolsico,посуда,4,1429.01,8
5,3,2025-05-16,37ff900a4d,Ceramica De Bolsico,посуда,1,3214.38,10
5,3,2025-05-16,37ff900a4d,Domestos,бытовая химия,4,1208.16,25
5,3,2025-05-16,37ff900a4d,Grandella,хранение,3,4118.56,24
5,3,2025-05-16,37ff900a4d,Emily,хранение,2,1851.71,22
5,3,2025-05-16,fd8fe80646,Giraffa,текстиль,4,2980.46,15
5,3,2025-05-16,fd8fe80646,ProfiLine,посуда,2,2282.75,2
5,3,2025-05-16,fd8fe80646,Camelion,декор,4,2004.88,21
5,3,2025-05-16,fd8fe80646,Zapak,хранение,1,3242.48,16
5,3,2025-05-16,fd8fe80646,Aromatikum,декор,3,1734.36,13
5,3,2025-05-16,b33b0f69fb,Belvedere,текстиль,3,3067.97,24
5,3,2025-05-16,b33b0f69fb,Arcoroc,посуда,1,3402.78,10
5,3,2025-05-16,d75ee95860,Bella,текстиль,1,3876.86,18
5,3,2025-05-16,d75ee95860,Zapak,хранение,2,4940.46,19
5,3,2025-05-16,d75ee95860,Megusto,посуда,4,3916.48,29
5,3,2025-05-16,403632f55f,Bella,текстиль,3,4777.56,12
5,3,2025-05-16,403632f55f,Domestos,бытовая химия,1,2138.26,4
5,3,2025-05-16,403632f55f,ProfiLine,посуда,4,4101.96,27
5,3,2025-05-16,403632f55f,Arcoroc,посуда,4,3344.84,8
5,3,2025-05-16,403632f55f,MyFamilyBook,декор,1,1867.16,29
5,3,2025-05-16,403632f55f,3M Command,хранение,3,2190.23,5
5,3,2025-05-16,403632f55f,Bella,текстиль,3,938.7,20
5,3,2025-05-16,403632f55f,Aromatikum,декор,5,3247.83,4
5,3,2025-05-16,403632f55f,Сонкрафт,текстиль,3,4436.74,20
5,3,2025-05-16,403632f55f,Bella,текстиль,1,2172.03,7
5,3,2025-05-16,438d25f7d3,Megusto,посуда,2,4594.0,17
5,3,2025-05-16,438d25f7d3,Camelion,декор,2,4491.48,12
5,3,2025-05-16,438d25f7d3,Westwing,декор,3,4395.48,24
5,3,2025-05-16,438d25f7d3,Сонкрафт,текстиль,3,3334.65,16
5,3,2025-05-16,438d25f7d3,Camelion,декор,3,3148.35,1
5,3,2025-05-16,438d25f7d3,Flower Fantasy,декор,2,2721.9,20
5,3,2025-05-16,438d25f7d3,Aromatikum,декор,5,4754.7,5
5,3,2025-05-16,44abded69d,Zapak,хранение,1,154.47,4
5,3,2025-05-16,44abded69d,Сонкрафт,текстиль,2,1146.78,18
5,3,2025-05-16,44abded69d,Vanish,бытовая химия,3,638.59,15
5,3,2025-05-16,44abded69d,Arcoroc,посуда,5,4791.65,18
5,3,2025-05-16,44abded69d,Megusto,посуда,4,2119.81,9
5,3,2025-05-16,44abded69d,3M Command,хранение,1,4143.61,12
5,3,2025-05-16,44abded69d,Domestos,бытовая химия,3,4824.58,10
5,3,2025-05-16,44abded69d,Lotte Chemical,хранение,3,3650.18,29
5,3,2025-05-16,44abded69d,Bella,текстиль,5,4754.1,23
5,3,2025-05-16,25f106e7ff,Camelion,декор,2,864.21,23
5,3,2025-05-16,266d4b284a,Сонкрафт,текстиль,5,4960.36,29
5,3,2025-05-16,266d4b284a,Pril,бытовая химия,3,947.53,27
5,3,2025-05-16,266d4b284a,Tescoma,посуда,5,2017.14,23
5,3,2025-05-16,266d4b284a,Tescoma,посуда,2,3923.68,4
5,3,2025-05-16,266d4b284a,Greenland,текстиль,5,3145.87,6
5,3,2025-05-16,a4394257e5,Comet,бытовая химия,4,4273.28,28
5,3,2025-05-16,a4394257e5,Comet,бытовая химия,3,4026.74,6
5,3,2025-05-16,a4394257e5,Emily,хранение,5,2096.44,22
5,3,2025-05-16,a4394257e5,Comet,бытовая химия,4,984.82,28
5,3,2025-05-16,a4394257e5,Flower Fantasy,декор,3,3552.47,4
5,3,2025-05-16,b2e717d321,Aromatikum,декор,3,3757.27,3
5,3,2025-05-16,b2e717d321,Flower Fantasy,декор,1,4851.76,19
5,3,2025-05-16,b2e717d321,Flower Fantasy,декор,1,2515.64,27
5,3,2025-05-16,b2e717d321,Flower Fantasy,декор,4,1481.62,23
5,3,2025-05-16,b2e717d321,Belvedere,текстиль,1,746.34,2
5,3,2025-05-16,b2e717d321,Camelion,декор,3,2302.31,12
5,3,2025-05-16,b2e717d321,Belvedere,текстиль,2,2356.19,24
5,3,2025-05-16,b2e717d321,Westwing,декор,4,278.78,17
5,3,2025-05-16,b2e717d321,Giraffa,текстиль,3,2948.27,2
5,3,2025-05-16,b2e717d321,ProfiLine,посуда,3,4520.96,17
5,3,2025-05-16,2ff14dbe44,Pril,бытовая химия,3,4207.44,23
5,3,2025-05-16,2ff14dbe44,MyFamilyBook,декор,1,3958.15,1
5,3,2025-05-16,c666086200,MyFamilyBook,декор,3,3028.96,14
5,3,2025-05-16,c666086200,MyFamilyBook,декор,2,1474.04,28
5,3,2025-05-16,c666086200,Emily,хранение,3,1771.09,2
5,3,2025-05-16,c666086200,Domestos,бытовая химия,2,4990.3,1
5,3,2025-05-16,c666086200,Zapak,хранение,3,2621.82,27
5,3,2025-05-16,c666086200,Grandella,хранение,4,3515.05,15
5,3,2025-05-16,c666086200,Grandella,хранение,5,3115.88,23
5,3,2025-05-16,c666086200,Westwing,декор,4,4957.41,27
5,3,2025-05-16,550cf3e104,Emily,хранение,4,4659.05,27
5,3,2025-05-16,550cf3e104,Comet,бытовая химия,4,4106.43,5
5,3,2025-05-16,550cf3e104,ProfiLine,посуда,1,4944.83,26
5,3,2025-05-16,2972d960ee,Bella,текстиль,3,588.48,28
5,3,2025-05-16,08d86c6449,Zewa,бытовая химия,5,949.86,23
5,3,2025-05-16,08d86c6449,Flower Fantasy,декор,4,4368.35,20
5,3,2025-05-16,08d86c6449,Zewa,бытовая химия,2,997.42,30
5,3,2025-05-16,08d86c6449,Comet,бытовая химия,3,2811.09,1
5,3,2025-05-16,08d86c6449,MyFamilyBook,декор,3,4535.78,8
5,3,2025-05-16,08d86c6449,Bella,текстиль,4,226.4,26
5,3,2025-05-16,08d86c6449,Aromatikum,декор,3,1884.56,10
5,3,2025-05-16,08d86c6449,Flower Fantasy,декор,1,1828.76,24
5,3,2025-05-16,08d86c6449,ProfiLine,посуда,1,2024.81,6
5,3,2025-05-16,0ac93bedc6,Megusto,посуда,2,4700.73,16
5,3,2025-05-16,0ac93bedc6,Giraffa,текстиль,2,1498.97,29
5,3,2025-05-16,0ac93bedc6,Vanish,бытовая химия,3,3751.07,14
5,3,2025-05-16,0ac93bedc6,Emily,хранение,4,3986.46,19
5,3,2025-05-16,0ac93bedc6,ProfiLine,посуда,5,870.97,19
5,3,2025-05-16,0ac93bedc6,MyFamilyBook,декор,2,3120.16,3
5,3,2025-05-16,0ac93bedc6,Comet,бытовая химия,4,390.4,30
5,3,2025-05-16,0ac93bedc6,Lotte Chemical,хранение,1,3016.87,3
5,3,2025-05-16,0ac93bedc6,Giraffa,текстиль,1,4574.97,12
