num_shop,num_cash_desk,dt,doc_id,item,category,amount,price,discount
3,3,2025-05-16,8f4151a482,Megusto,посуда,1,2114.29,5
3,3,2025-05-16,8f4151a482,Greenland,текстиль,1,2626.02,17
3,3,2025-05-16,8f4151a482,Vanish,бытовая химия,2,1727.13,4
3,3,2025-05-16,8f4151a482,MyFamilyBook,декор,4,3543.66,6
3,3,2025-05-16,8f4151a482,Zewa,бытовая химия,4,3979.62,0
3,3,2025-05-16,9abf839294,Lotte Chemical,хранение,2,326.66,1
3,3,2025-05-16,9abf839294,Сонкрафт,текстиль,5,818.96,24
3,3,2025-05-16,9abf839294,Emily,хранение,4,339.68,3
3,3,2025-05-16,9abf839294,Сонкрафт,текстиль,3,1360.79,12
3,3,2025-05-16,9abf839294,Zewa,бытовая химия,5,4062.34,8
3,3,2025-05-16,9abf839294,Camelion,декор,5,1846.77,24
3,3,2025-05-16,9abf839294,Aromatikum,декор,3,341.2,28
3,3,2025-05-16,9abf839294,Pril,бытовая химия,5,4198.16,8
3,3,2025-05-16,9abf839294,Tescoma,посуда,1,1354.14,16
3,3,2025-05-16,7fbec1f4fe,Grandella,хранение,2,3045.05,12
3,3,2025-05-16,7fbec1f4fe,ProfiLine,посуда,5,2937.69,16
3,3,2025-05-16,7fbec1f4fe,Aromatikum,декор,4,1792.11,21
3,3,2025-05-16,7fbec1f4fe,Aromatikum,декор,2,4083.39,12
3,3,2025-05-16,7fbec1f4fe,ProfiLine,посуда,2,4677.35,2
3,3,2025-05-16,7fbec1f4fe,Arcoroc,посуда,4,795.73,22
3,3,2025-05-16,f290ef340e,Camelion,декор,3,1028.58,16
3,3,2025-05-16,f290ef340e,MyFamilyBook,декор,3,744.63,0
3,3,2025-05-16,f290ef340e,Сонкрафт,текстиль,1,565.02,8
3,3,2025-05-16,f290ef340e,Giraffa,текстиль,3,392.25,2
3,3,2025-05-16,064c81ce51,Arcoroc,посуда,5,4025.54,21
3,3,2025-05-16,fd9c436b72,Giraffa,текстиль,2,4049.38,14
3,3,2025-05-16,fd9c436b72,ProfiLine,посуда,5,438.32,8
3,3,2025-05-16,fd9c436b72,Flower Fantasy,декор,4,4748.41,26
3,3,2025-05-16,fd9c436b72,Megusto,посуда,5,429.67,16
3,3,2025-05-16,fd9c436b72,Arcoroc,посуда,2,2011.44,10
3,3,2025-05-16,fd9c436b72,Grandella,хранение,2,4101.19,30
3,3,2025-05-16,fd9c436b72,Westwing,декор,5,2256.26,9
3,3,2025-05-16,fd9c436b72,Pril,бытовая химия,1,3779.45,26
3,3,2025-05-16,fd9c436b72,Belvedere,текстиль,2,1159.06,11
3,3,2025-05-16,ded8bb664d,Zapak,хранение,5,1901.74,14
3,3,2025-05-16,ded8bb664d,Zapak,хранение,3,472.38,18
3,3,2025-05-16,ded8bb664d,Belvedere,текстиль,2,2774.95,26
3,3,2025-05-16,ded8bb664d,Megusto,посуда,2,367.72,26
3,3,2025-05-16,ded8bb664d,Pril,бытовая химия,2,3518.04,15
3,3,2025-05-16,ded8bb664d,Zewa,бытовая химия,1,4685.55,20
3,3,2025-05-16,ded8bb664d,Aromatikum,декор,1,1448.36,20
3,3,2025-05-16,3598a980d2,Ceramica De Bolsico,посуда,4,780.15,6
3,3,2025-05-16,3598a980d2,Сонкрафт,текстиль,1,3138.51,0
3,3,2025-05-16,3598a980d2,Bella,текстиль,3,4563.42,27
3,3,2025-05-16,3598a980d2,ProfiLine,посуда,5,1870.54,27
3,3,2025-05-16,3598a980d2,MyFamilyBook,декор,4,4714.73,21
3,3,2025-05-16,3598a980d2,Grandella,хранение,4,1991.13,8
3,3,2025-05-16,3598a980d2,Aromatikum,декор,2,4580.89,22
3,3,2025-05-16,3598a980d2,Grandella,хранение,3,291.24,5
3,3,2025-05-16,3598a980d2,Lotte Chemical,хранение,3,1628.66,26
3,3,2025-05-16,61a3c5e643,Domestos,бытовая химия,1,2608.89,6
3,3,2025-05-16,61a3c5e643,Megusto,посуда,5,1281.1,18
3,3,2025-05-16,61a3c5e643,Megusto,посуда,4,3254.84,11
3,3,2025-05-16,61a3c5e643,Belvedere,текстиль,4,2980.21,14
3,3,2025-05-16,61a3c5e643,Greenland,текстиль,5,3786.33,0
3,3,2025-05-16,61a3c5e643,ProfiLine,посуда,4,3537.67,26
