num_shop,num_cash_desk,dt,doc_id,item,category,amount,price,discount
1,3,2025-05-16,8bbfe08321,Grandella,хранение,3,2837.09,8
1,3,2025-05-16,8bbfe08321,Arcoroc,посуда,1,2551.34,6
1,3,2025-05-16,0909e4a412,Flower Fantasy,декор,5,334.42,15
1,3,2025-05-16,0909e4a412,Zapak,хранение,4,1913.79,0
1,3,2025-05-16,0909e4a412,Giraffa,текстиль,2,1621.96,0
1,3,2025-05-16,0909e4a412,Ceramica De Bolsico,посуда,2,3763.64,7
1,3,2025-05-16,0da236ef8f,Grandella,хранение,3,2883.04,17
1,3,2025-05-16,0da236ef8f,Grandella,хранение,2,929.1,13
1,3,2025-05-16,0da236ef8f,Giraffa,текстиль,1,1151.13,13
1,3,2025-05-16,2ab5917053,Bella,текстиль,3,4052.57,14
1,3,2025-05-16,2ab5917053,Camelion,декор,3,4104.51,0
1,3,2025-05-16,2ab5917053,Arcoroc,посуда,3,4051.65,29
1,3,2025-05-16,2ab5917053,Сонкрафт,текстиль,2,1536.17,3
1,3,2025-05-16,2ab5917053,Zewa,бытовая химия,2,3433.71,30
1,3,2025-05-16,2ab5917053,Tescoma,посуда,4,1835.6,14
1,3,2025-05-16,e7984afcd1,Greenland,текстиль,1,3572.62,14
1,3,2025-05-16,e7984afcd1,Camelion,декор,5,1095.72,6
1,3,2025-05-16,e7984afcd1,Arcoroc,посуда,4,4887.82,14
1,3,2025-05-16,e7984afcd1,Megusto,посуда,4,1021.49,24
1,3,2025-05-16,e7984afcd1,Ceramica De Bolsico,посуда,4,380.15,24
1,3,2025-05-16,8bfe5ec048,Westwing,декор,1,1458.43,19
1,3,2025-05-16,8bfe5ec048,Zapak,хранение,2,1241.57,12
1,3,2025-05-16,8bfe5ec048,Domestos,бытовая химия,4,1808.22,1
1,3,2025-05-16,8bfe5ec048,Camelion,декор,3,3766.3,12
1,3,2025-05-16,8bfe5ec048,Tescoma,посуда,5,3575.98,11
1,3,2025-05-16,fba0afdfa0,Tescoma,посуда,1,3009.08,7
1,3,2025-05-16,fba0afdfa0,Bella,текстиль,5,3409.24,25
1,3,2025-05-16,fba0afdfa0,Comet,бытовая химия,1,1351.42,24
1,3,2025-05-16,fba0afdfa0,Zapak,хранение,5,4087.14,24
1,3,2025-05-16,fba0afdfa0,Greenland,текстиль,1,730.36,7
1,3,2025-05-16,fba0afdfa0,Giraffa,текстиль,3,1709.61,13
1,3,2025-05-16,fba0afdfa0,Westwing,декор,5,4365.36,16
1,3,2025-05-16,fba0afdfa0,Сонкрафт,текстиль,1,3458.61,16
1,3,2025-05-16,fba0afdfa0,Grandella,хранение,1,1640.95,18
1,3,2025-05-16,fba0afdfa0,Belvedere,текстиль,5,482.34,21
1,3,2025-05-16,7a320408b0,Greenland,текстиль,5,1347.39,24
1,3,2025-05-16,7a320408b0,Camelion,декор,1,4195.83,24
1,3,2025-05-16,24a5748c28,Tescoma,посуда,4,2751.09,20
1,3,2025-05-16,24a5748c28,Aromatikum,декор,5,1030.89,12
1,3,2025-05-16,24a5748c28,Emily,хранение,5,1667.93,1
1,3,2025-05-16,24a5748c28,3M Command,хранение,2,2489.97,22
1,3,2025-05-16,24a5748c28,Westwing,декор,3,1986.46,29
1,3,2025-05-16,24a5748c28,Bella,текстиль,1,3746.11,3
1,3,2025-05-16,a41ffb4a6c,Vanish,бытовая химия,5,1662.21,17
1,3,2025-05-16,a41ffb4a6c,Greenland,текстиль,2,4535.45,17
1,3,2025-05-16,a41ffb4a6c,Emily,хранение,5,4781.75,18
1,3,2025-05-16,a41ffb4a6c,Arcoroc,посуда,4,4030.48,11
1,3,2025-05-16,a41ffb4a6c,Lotte Chemical,хранение,5,367.57,6
1,3,2025-05-16,a41ffb4a6c,Westwing,декор,4,2457.3,26
1,3,2025-05-16,a41ffb4a6c,3M Command,хранение,2,491.53,21
1,3,2025-05-16,a41ffb4a6c,Сонкрафт,текстиль,3,2754.12,10
1,3,2025-05-16,920df1fbf9,Camelion,декор,3,3063.13,19
1,3,2025-05-16,920df1fbf9,Comet,бытовая химия,4,1690.59,5
1,3,2025-05-16,920df1fbf9,ProfiLine,посуда,3,848.97,12
1,3,2025-05-16,920df1fbf9,Arcoroc,посуда,5,593.21,5
1,3,2025-05-16,920df1fbf9,Aromatikum,декор,3,3559.0,24
1,3,2025-05-16,920df1fbf9,Zewa,бытовая химия,1,4658.56,22
1,3,2025-05-16,920df1fbf9,Lotte Chemical,хранение,5,1260.29,15
1,3,2025-05-16,920df1fbf9,Lotte Chemical,хранение,2,343.91,25
1,3,2025-05-16,920df1fbf9,Emily,хранение,5,1413.27,9
1,3,2025-05-16,3a93ee706e,MyFamilyBook,декор,4,3285.12,2
1,3,2025-05-16,3a93ee706e,Domestos,бытовая химия,4,1559.81,16
