num_shop,num_cash_desk,dt,doc_id,item,category,amount,price,discount
9,1,2025-05-16,faf0b66095,3M Command,хранение,3,3805.88,28
9,1,2025-05-16,faf0b66095,Camelion,декор,4,473.87,0
9,1,2025-05-16,faf0b66095,Tescoma,посуда,2,1718.73,25
9,1,2025-05-16,faf0b66095,Pril,бытовая химия,1,251.97,21
9,1,2025-05-16,faf0b66095,Aromatikum,декор,3,1633.49,9
9,1,2025-05-16,faf0b66095,MyFamilyBook,декор,5,94.74,18
9,1,2025-05-16,cf5eca372e,Flower Fantasy,декор,2,1341.54,16
9,1,2025-05-16,cf5eca372e,ProfiLine,посуда,4,1063.37,8
9,1,2025-05-16,cf5eca372e,Westwing,декор,4,2328.53,1
9,1,2025-05-16,cf5eca372e,Emily,хранение,5,2441.98,16
9,1,2025-05-16,cf5eca372e,Megusto,посуда,1,1347.01,8
9,1,2025-05-16,cf5eca372e,Camelion,декор,2,2516.31,26
9,1,2025-05-16,cf5eca372e,Ceramica De Bolsico,посуда,1,2029.18,1
9,1,2025-05-16,cf5eca372e,Camelion,декор,1,121.06,28
9,1,2025-05-16,cf5eca372e,Zapak,хранение,1,132.92,23
9,1,2025-05-16,3508303f23,Сонкрафт,текстиль,3,1450.05,12
9,1,2025-05-16,3508303f23,Tescoma,посуда,4,1810.48,9
9,1,2025-05-16,3508303f23,Zewa,бытовая химия,4,4811.61,24
9,1,2025-05-16,3508303f23,Westwing,декор,3,3363.9,16
9,1,2025-05-16,3508303f23,Westwing,декор,2,3297.34,5
9,1,2025-05-16,3508303f23,3M Command,хранение,5,1084.04,18
9,1,2025-05-16,3ac07529f0,Domestos,бытовая химия,1,4076.43,24
9,1,2025-05-16,3ac07529f0,Aromatikum,декор,1,1175.35,8
9,1,2025-05-16,892fcb592c,Giraffa,текстиль,4,2927.3,4
9,1,2025-05-16,892fcb592c,Camelion,декор,4,4568.51,28
9,1,2025-05-16,892fcb592c,Bella,текстиль,2,3438.9,23
9,1,2025-05-16,892fcb592c,ProfiLine,посуда,4,3614.67,22
9,1,2025-05-16,892fcb592c,Bella,текстиль,3,911.98,3
