num_shop,num_cash_desk,dt,doc_id,item,category,amount,price,discount
8,1,2025-05-16,08db4af26a,Aromatikum,декор,4,2246.23,30
8,1,2025-05-16,08db4af26a,Zapak,хранение,5,3793.41,23
8,1,2025-05-16,08db4af26a,Westwing,декор,1,4518.5,13
8,1,2025-05-16,08db4af26a,Westwing,декор,2,2590.76,18
8,1,2025-05-16,08db4af26a,MyFamilyBook,декор,1,1302.15,6
8,1,2025-05-16,b7d9c993b7,Lotte Chemical,хранение,3,665.14,12
8,1,2025-05-16,b7d9c993b7,Megusto,посуда,4,2167.88,27
8,1,2025-05-16,b7d9c993b7,Aromatikum,декор,5,3448.68,21
8,1,2025-05-16,b7d9c993b7,Comet,бытовая химия,5,4784.46,7
8,1,2025-05-16,66b5236feb,Vanish,бытовая химия,2,4712.9,7
8,1,2025-05-16,66b5236feb,Ceramica De Bolsico,посуда,5,3976.32,16
8,1,2025-05-16,66b5236feb,Aromatikum,декор,1,2653.68,18
8,1,2025-05-16,66b5236feb,Сонкрафт,текстиль,5,2467.36,18
8,1,2025-05-16,66b5236feb,Lotte Chemical,хранение,3,4149.22,29
8,1,2025-05-16,66b5236feb,Megusto,посуда,5,563.58,12
8,1,2025-05-16,66b5236feb,3M Command,хранение,5,669.19,24
8,1,2025-05-16,66b5236feb,ProfiLine,посуда,4,1203.43,28
8,1,2025-05-16,66b5236feb,Megusto,посуда,4,1540.51,9
8,1,2025-05-16,a1d37a80ee,MyFamilyBook,декор,2,4688.82,1
8,1,2025-05-16,a1d37a80ee,Ceramica De Bolsico,посуда,1,1950.6,7
8,1,2025-05-16,fe714cc46b,Camelion,декор,1,989.96,10
8,1,2025-05-16,fe714cc46b,Megusto,посуда,3,587.23,9
8,1,2025-05-16,fe714cc46b,Comet,бытовая химия,2,970.03,18
8,1,2025-05-16,fe714cc46b,Grandella,хранение,1,4261.25,19
8,1,2025-05-16,fe714cc46b,Westwing,декор,4,4656.69,1
8,1,2025-05-16,fe714cc46b,Zewa,бытовая химия,3,62.28,6
8,1,2025-05-16,fe714cc46b,Camelion,декор,3,1669.15,28
8,1,2025-05-16,fe714cc46b,Bella,текстиль,4,3832.26,29
8,1,2025-05-16,fe714cc46b,Pril,бытовая химия,4,2426.82,26
8,1,2025-05-16,060ee84456,Westwing,декор,3,2389.41,14
8,1,2025-05-16,060ee84456,Grandella,хранение,4,4491.62,9
8,1,2025-05-16,060ee84456,Lotte Chemical,хранение,5,2961.41,27
8,1,2025-05-16,060ee84456,Camelion,декор,3,3356.0,29
8,1,2025-05-16,060ee84456,Lotte Chemical,хранение,3,4019.56,24
8,1,2025-05-16,060ee84456,Vanish,бытовая химия,4,3292.79,28
8,1,2025-05-16,060ee84456,Zapak,хранение,3,3241.07,16
8,1,2025-05-16,36c40d0316,MyFamilyBook,декор,3,4772.57,21
8,1,2025-05-16,36c40d0316,Bella,текстиль,3,4956.65,21
8,1,2025-05-16,36c40d0316,Grandella,хранение,3,2873.63,18
8,1,2025-05-16,6dda50c773,Megusto,посуда,4,4345.32,24
8,1,2025-05-16,6dda50c773,Bella,текстиль,5,73.22,14
8,1,2025-05-16,6dda50c773,MyFamilyBook,декор,3,2098.27,1
8,1,2025-05-16,6dda50c773,Flower Fantasy,декор,3,4921.99,27
8,1,2025-05-16,6dda50c773,MyFamilyBook,декор,1,2974.14,14
8,1,2025-05-16,93a31f1b04,Domestos,бытовая химия,4,2956.51,24
8,1,2025-05-16,93a31f1b04,Zewa,бытовая химия,2,3274.91,25
8,1,2025-05-16,93a31f1b04,Camelion,декор,5,1331.22,15
8,1,2025-05-16,93a31f1b04,Belvedere,текстиль,2,2780.23,22
8,1,2025-05-16,93a31f1b04,Emily,хранение,2,680.49,10
8,1,2025-05-16,93a31f1b04,Vanish,бытовая химия,2,1586.26,11
8,1,2025-05-16,93a31f1b04,Tescoma,посуда,2,1625.53,2
8,1,2025-05-16,0a4c13f53a,Greenland,текстиль,4,4506.55,22
8,1,2025-05-16,0a4c13f53a,Tescoma,посуда,3,2556.71,10
8,1,2025-05-16,0a4c13f53a,Zapak,хранение,5,621.12,28
8,1,2025-05-16,f9df1865ab,Megusto,посуда,2,4278.16,20
8,1,2025-05-16,f9df1865ab,ProfiLine,посуда,3,3319.13,27
8,1,2025-05-16,f9df1865ab,Zewa,бытовая химия,5,2730.3,19
8,1,2025-05-16,f9df1865ab,Vanish,бытовая химия,3,3311.46,3
8,1,2025-05-16,f9df1865ab,Arcoroc,посуда,4,2423.35,17
8,1,2025-05-16,0e7005ff11,3M Command,хранение,3,1030.75,19
8,1,2025-05-16,0e7005ff11,MyFamilyBook,декор,3,2191.45,10
8,1,2025-05-16,0e7005ff11,Arcoroc,посуда,3,490.48,21
8,1,2025-05-16,0e7005ff11,Westwing,декор,1,4702.44,30
8,1,2025-05-16,0e7005ff11,Westwing,декор,3,2477.58,9
8,1,2025-05-16,0e7005ff11,Greenland,текстиль,5,4963.88,14
8,1,2025-05-16,0e7005ff11,Zewa,бытовая химия,3,1439.62,24
8,1,2025-05-16,0e7005ff11,Vanish,бытовая химия,1,3723.92,13
8,1,2025-05-16,0e7005ff11,Zapak,хранение,5,3831.75,5
8,1,2025-05-16,0e7005ff11,Camelion,декор,5,3308.78,23
8,1,2025-05-16,25902600a9,Greenland,текстиль,5,1904.81,11
8,1,2025-05-16,25902600a9,Domestos,бытовая химия,4,821.76,28
8,1,2025-05-16,25902600a9,Vanish,бытовая химия,4,2618.34,30
8,1,2025-05-16,25902600a9,3M Command,хранение,5,3401.05,30
8,1,2025-05-16,25902600a9,Greenland,текстиль,1,242.61,24
8,1,2025-05-16,1faddcb377,Megusto,посуда,1,69.64,17
8,1,2025-05-16,1faddcb377,3M Command,хранение,2,868.34,12
8,1,2025-05-16,1faddcb377,Flower Fantasy,декор,1,2020.15,8
8,1,2025-05-16,1faddcb377,Flower Fantasy,декор,1,1268.56,12
8,1,2025-05-16,1faddcb377,ProfiLine,посуда,1,3949.31,20
8,1,2025-05-16,1faddcb377,Zapak,хранение,3,3999.1,3
8,1,2025-05-16,1faddcb377,Pril,бытовая химия,5,1728.35,9
8,1,2025-05-16,4ec740c601,ProfiLine,посуда,5,2356.54,23
8,1,2025-05-16,4ec740c601,Comet,бытовая химия,1,3925.3,13
8,1,2025-05-16,4ec740c601,Сонкрафт,текстиль,3,4994.84,27
8,1,2025-05-16,4ec740c601,Domestos,бытовая химия,4,1995.53,16
8,1,2025-05-16,4ec740c601,Belvedere,текстиль,5,2435.19,27
8,1,2025-05-16,a35b94a287,Сонкрафт,текстиль,4,1641.72,14
8,1,2025-05-16,a35b94a287,Megusto,посуда,3,3544.07,19
8,1,2025-05-16,a35b94a287,Giraffa,текстиль,3,1767.62,21
8,1,2025-05-16,a35b94a287,Grandella,хранение,1,1896.15,4
8,1,2025-05-16,a35b94a287,Greenland,текстиль,3,2277.18,5
8,1,2025-05-16,a35b94a287,Vanish,бытовая химия,1,143.8,21
8,1,2025-05-16,a35b94a287,Pril,бытовая химия,4,2267.88,19
8,1,2025-05-16,54fa74ec80,Westwing,декор,5,3088.81,13
8,1,2025-05-16,54fa74ec80,Zapak,хранение,2,3468.67,2
8,1,2025-05-16,54fa74ec80,Ceramica De Bolsico,посуда,1,4680.8,6
8,1,2025-05-16,54fa74ec80,Сонкрафт,текстиль,3,1316.28,16
8,1,2025-05-16,54fa74ec80,Сонкрафт,текстиль,2,1758.63,11
8,1,2025-05-16,54fa74ec80,Pril,бытовая химия,1,4921.93,26
8,1,2025-05-16,54fa74ec80,Bella,текстиль,3,3314.02,12
8,1,2025-05-16,54fa74ec80,Zewa,бытовая химия,4,3235.68,27
8,1,2025-05-16,54fa74ec80,Lotte Chemical,хранение,3,1061.69,20
8,1,2025-05-16,54fa74ec80,Сонкрафт,текстиль,2,3826.27,0
8,1,2025-05-16,d38edc399c,Сонкрафт,текстиль,5,4882.46,12
8,1,2025-05-16,d38edc399c,Bella,текстиль,3,3834.33,17
8,1,2025-05-16,d38edc399c,Flower Fantasy,декор,1,536.4,18
8,1,2025-05-16,d38edc399c,Zewa,бытовая химия,2,2635.07,30
8,1,2025-05-16,d38edc399c,Megusto,посуда,3,2858.72,13
8,1,2025-05-16,d38edc399c,3M Command,хранение,5,1620.76,13
8,1,2025-05-16,d38edc399c,Megusto,посуда,3,4952.37,9
8,1,2025-05-16,d38edc399c,ProfiLine,посуда,4,263.75,23
8,1,2025-05-16,d38edc399c,Ceramica De Bolsico,посуда,4,3415.27,9
8,1,2025-05-16,d38edc399c,Grandella,хранение,2,907.3,13
8,1,2025-05-16,1e0f201317,Greenland,текстиль,2,3664.01,5
8,1,2025-05-16,1e0f201317,Zapak,хранение,3,1048.58,2
8,1,2025-05-16,1e0f201317,Vanish,бытовая химия,5,4603.62,7
8,1,2025-05-16,1e0f201317,Domestos,бытовая химия,1,1346.09,12
8,1,2025-05-16,1e0f201317,3M Command,хранение,3,4607.54,12
8,1,2025-05-16,544fc4fe6a,Emily,хранение,3,2073.27,14
8,1,2025-05-16,544fc4fe6a,Comet,бытовая химия,3,3586.19,30
8,1,2025-05-16,544fc4fe6a,Aromatikum,декор,4,132.52,0
8,1,2025-05-16,544fc4fe6a,Comet,бытовая химия,5,1712.31,8
8,1,2025-05-16,544fc4fe6a,Greenland,текстиль,3,4106.93,12
8,1,2025-05-16,544fc4fe6a,Ceramica De Bolsico,посуда,4,103.58,1
8,1,2025-05-16,544fc4fe6a,Grandella,хранение,3,2796.29,12
8,1,2025-05-16,544fc4fe6a,Vanish,бытовая химия,5,3605.52,16
8,1,2025-05-16,591636d530,Giraffa,текстиль,4,1390.59,7
8,1,2025-05-16,35a6b69639,Westwing,декор,2,3148.79,5
8,1,2025-05-16,35a6b69639,Tescoma,посуда,5,3350.89,22
8,1,2025-05-16,35a6b69639,Lotte Chemical,хранение,4,139.69,1
8,1,2025-05-16,a8d360ac5c,ProfiLine,посуда,4,1272.35,21
8,1,2025-05-16,a8d360ac5c,Giraffa,текстиль,5,4970.92,24
8,1,2025-05-16,b89e434219,Emily,хранение,4,3593.87,27
8,1,2025-05-16,b89e434219,Arcoroc,посуда,3,3366.59,26
8,1,2025-05-16,b89e434219,Tescoma,посуда,5,2895.83,20
8,1,2025-05-16,b89e434219,Giraffa,текстиль,5,3368.97,29
8,1,2025-05-16,b89e434219,MyFamilyBook,декор,3,3899.88,23
8,1,2025-05-16,b89e434219,Ceramica De Bolsico,посуда,2,4616.41,8
8,1,2025-05-16,11e8e606d1,Vanish,бытовая химия,4,1674.55,0
8,1,2025-05-16,11e8e606d1,Belvedere,текстиль,1,4830.12,6
8,1,2025-05-16,11e8e606d1,Camelion,декор,5,413.65,28
8,1,2025-05-16,11e8e606d1,Aromatikum,декор,3,3318.64,25
8,1,2025-05-16,11e8e606d1,Giraffa,текстиль,4,2804.7,13
8,1,2025-05-16,11e8e606d1,Westwing,декор,1,498.33,22
8,1,2025-05-16,11e8e606d1,Greenland,текстиль,1,3605.14,1
8,1,2025-05-16,11e8e606d1,Pril,бытовая химия,5,3139.09,15
8,1,2025-05-16,11e8e606d1,Aromatikum,декор,2,2379.08,29
8,1,2025-05-16,11e8e606d1,Giraffa,текстиль,1,1347.05,4
8,1,2025-05-16,6dbf691776,Vanish,бытовая химия,5,400.9,30
8,1,2025-05-16,6dbf691776,Zewa,бытовая химия,1,4333.7,27
8,1,2025-05-16,6dbf691776,Tescoma,посуда,3,3467.21,11
8,1,2025-05-16,6dbf691776,Comet,бытовая химия,1,3914.37,2
8,1,2025-05-16,6dbf691776,Aromatikum,декор,2,295.89,2
8,1,2025-05-16,7f14a05dd7,Сонкрафт,текстиль,1,1846.23,10
8,1,2025-05-16,7f14a05dd7,Flower Fantasy,декор,5,4706.97,12
8,1,2025-05-16,7f14a05dd7,Bella,текстиль,5,1510.46,25
8,1,2025-05-16,7f14a05dd7,Zapak,хранение,5,1891.95,17
8,1,2025-05-16,7f14a05dd7,Bella,текстиль,2,2978.11,4
8,1,2025-05-16,7f14a05dd7,Aromatikum,декор,4,3552.65,8
8,1,2025-05-16,957026de5e,Comet,бытовая химия,4,4944.03,24
8,1,2025-05-16,957026de5e,Giraffa,текстиль,4,646.26,16
8,1,2025-05-16,957026de5e,ProfiLine,посуда,3,668.68,20
8,1,2025-05-16,957026de5e,ProfiLine,посуда,2,2098.48,2
8,1,2025-05-16,957026de5e,Comet,бытовая химия,5,2696.99,17
8,1,2025-05-16,706ae7e912,Aromatikum,декор,5,4931.72,5
8,1,2025-05-16,706ae7e912,Zapak,хранение,3,2054.94,11
8,1,2025-05-16,706ae7e912,Giraffa,текстиль,1,493.53,21
8,1,2025-05-16,706ae7e912,Lotte Chemical,хранение,3,2300.43,13
8,1,2025-05-16,706ae7e912,Belvedere,текстиль,2,918.61,11
8,1,2025-05-16,ebeb19cd50,Сонкрафт,текстиль,4,2209.54,7
8,1,2025-05-16,ebeb19cd50,Greenland,текстиль,2,1277.28,18
8,1,2025-05-16,ebeb19cd50,Camelion,декор,5,2699.66,9
8,1,2025-05-16,ebeb19cd50,Tescoma,посуда,3,258.87,16
8,1,2025-05-16,ebeb19cd50,Flower Fantasy,декор,2,3018.13,7
8,1,2025-05-16,069cac3404,Giraffa,текстиль,2,4479.41,18
8,1,2025-05-16,069cac3404,Arcoroc,посуда,4,3321.6,13
8,1,2025-05-16,069cac3404,Lotte Chemical,хранение,1,4991.98,11
8,1,2025-05-16,069cac3404,Lotte Chemical,хранение,4,4835.97,25
8,1,2025-05-16,069cac3404,Megusto,посуда,2,1048.59,20
8,1,2025-05-16,069cac3404,3M Command,хранение,2,3183.49,9
8,1,2025-05-16,9f6f05bc45,Emily,хранение,1,825.06,27
8,1,2025-05-16,9f6f05bc45,Zewa,бытовая химия,1,3467.37,14
8,1,2025-05-16,e837fa868d,Grandella,хранение,5,381.99,23
8,1,2025-05-16,e837fa868d,Belvedere,текстиль,2,1956.39,27
8,1,2025-05-16,f0e81e0459,Greenland,текстиль,3,1511.04,8
8,1,2025-05-16,f0e81e0459,MyFamilyBook,декор,3,1563.9,21
8,1,2025-05-16,f0e81e0459,Lotte Chemical,хранение,2,2828.56,3
8,1,2025-05-16,f0e81e0459,3M Command,хранение,3,634.18,0
8,1,2025-05-16,f0e81e0459,Grandella,хранение,5,4645.48,3
8,1,2025-05-16,7a16499d81,Camelion,декор,4,1655.78,12
8,1,2025-05-16,7a16499d81,ProfiLine,посуда,2,502.75,5
8,1,2025-05-16,7a16499d81,Flower Fantasy,декор,4,3779.19,24
8,1,2025-05-16,7a16499d81,Vanish,бытовая химия,1,1664.71,26
8,1,2025-05-16,7a16499d81,3M Command,хранение,5,850.38,3
8,1,2025-05-16,7a16499d81,Bella,текстиль,3,1619.76,3
8,1,2025-05-16,7a16499d81,Comet,бытовая химия,2,3856.64,6
8,1,2025-05-16,ed2c1cb2cd,Сонкрафт,текстиль,4,2515.16,2
8,1,2025-05-16,ed2c1cb2cd,Flower Fantasy,декор,1,1773.44,29
8,1,2025-05-16,ed2c1cb2cd,Lotte Chemical,хранение,4,181.75,11
8,1,2025-05-16,ed2c1cb2cd,Greenland,текстиль,5,2490.42,3
8,1,2025-05-16,ed2c1cb2cd,Aromatikum,декор,1,2464.6,21
8,1,2025-05-16,ed2c1cb2cd,Vanish,бытовая химия,3,4211.38,10
8,1,2025-05-16,7aba3db23f,Camelion,декор,5,424.33,19
8,1,2025-05-16,7aba3db23f,Emily,хранение,4,708.25,9
8,1,2025-05-16,7aba3db23f,ProfiLine,посуда,4,372.81,9
8,1,2025-05-16,7aba3db23f,Pril,бытовая химия,5,4815.36,24
8,1,2025-05-16,7aba3db23f,ProfiLine,посуда,4,1802.54,4
8,1,2025-05-16,7aba3db23f,Tescoma,посуда,4,252.42,29
8,1,2025-05-16,7aba3db23f,Pril,бытовая химия,3,1945.62,7
8,1,2025-05-16,7aba3db23f,Comet,бытовая химия,2,1231.15,12
8,1,2025-05-16,7aba3db23f,Grandella,хранение,4,2647.16,28
8,1,2025-05-16,ab6218532b,Bella,текстиль,3,2409.51,29
8,1,2025-05-16,450c8f26c8,Vanish,бытовая химия,3,1082.08,21
8,1,2025-05-16,450c8f26c8,Grandella,хранение,1,551.59,19
8,1,2025-05-16,450c8f26c8,Greenland,текстиль,4,1741.72,9
8,1,2025-05-16,450c8f26c8,Grandella,хранение,1,438.24,9
8,1,2025-05-16,0f6bb0c388,Zewa,бытовая химия,1,3080.83,5
8,1,2025-05-16,0f6bb0c388,Westwing,декор,3,3132.13,14
8,1,2025-05-16,0f6bb0c388,ProfiLine,посуда,4,2365.2,28
8,1,2025-05-16,0f6bb0c388,Ceramica De Bolsico,посуда,5,1674.94,17
8,1,2025-05-16,0f6bb0c388,Emily,хранение,4,1796.78,8
8,1,2025-05-16,0f6bb0c388,Tescoma,посуда,1,1380.32,8
8,1,2025-05-16,0f6bb0c388,Сонкрафт,текстиль,1,3483.06,22
8,1,2025-05-16,0f6bb0c388,Giraffa,текстиль,2,1595.4,20
8,1,2025-05-16,0b46859035,Giraffa,текстиль,5,569.77,23
8,1,2025-05-16,0b46859035,Pril,бытовая химия,5,3065.29,22
8,1,2025-05-16,0b46859035,Aromatikum,декор,4,3873.13,26
